SectionSource;SectionTarget;Session;Source;Student;Target
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;1fb02b086c6d4c9ffaa544a579f08806;Video;e182;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;1fb02b086c6d4c9ffaa544a579f08806;Video;e182;Video
fb3e939ba21340019f60609649411b72;df13b37d70964faf88cfb44b7a36ac55;1fb02b086c6d4c9ffaa544a579f08806;Video;e182;Other
df13b37d70964faf88cfb44b7a36ac55;fb3e939ba21340019f60609649411b72;f5748e2a6090cfcbd55efd8019faa16f;Other;e182;Signout
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;ff1401c405a0e7cdf5e723a41d32bf74;Signin;e182;Quiz
fb3e939ba21340019f60609649411b72;da4c98ec26234ffebf5213cb9bf4dad3;ff1401c405a0e7cdf5e723a41d32bf74;Quiz;e182;Other
3136d5e86b6a4345a1a8081d155f8131;fb3e939ba21340019f60609649411b72;64f033e7028dcccf736d2bac315d4624;Other;e182;Signout
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;e7feae120130235d7409f29375d00ed8;Signin;e182;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;e7feae120130235d7409f29375d00ed8;Video;e182;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;e7feae120130235d7409f29375d00ed8;Video;e182;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;e7feae120130235d7409f29375d00ed8;Video;e182;Video
fb3e939ba21340019f60609649411b72;da4c98ec26234ffebf5213cb9bf4dad3;e7feae120130235d7409f29375d00ed8;Video;e182;Other
df13b37d70964faf88cfb44b7a36ac55;fb3e939ba21340019f60609649411b72;ff395922bcd833e659e8bd66ea5bf7d2;Other;e184;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;ff395922bcd833e659e8bd66ea5bf7d2;Video;e184;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;ff395922bcd833e659e8bd66ea5bf7d2;Video;e184;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;ff395922bcd833e659e8bd66ea5bf7d2;Video;e184;Quiz
fb3e939ba21340019f60609649411b72;df13b37d70964faf88cfb44b7a36ac55;ff395922bcd833e659e8bd66ea5bf7d2;Quiz;e184;Other
da4c98ec26234ffebf5213cb9bf4dad3;fb3e939ba21340019f60609649411b72;a728b99b7093ab3c74d6c41583c7cb80;Other;e185;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;a728b99b7093ab3c74d6c41583c7cb80;Video;e185;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;a728b99b7093ab3c74d6c41583c7cb80;Video;e185;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;a728b99b7093ab3c74d6c41583c7cb80;Video;e185;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;a728b99b7093ab3c74d6c41583c7cb80;Video;e185;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;a728b99b7093ab3c74d6c41583c7cb80;Video;e185;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;a728b99b7093ab3c74d6c41583c7cb80;Video;e185;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;a728b99b7093ab3c74d6c41583c7cb80;Video;e185;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;a728b99b7093ab3c74d6c41583c7cb80;Video;e185;Video
df13b37d70964faf88cfb44b7a36ac55;fb3e939ba21340019f60609649411b72;7ec8f0ef85a38d0bd2835d26f478d028;Other;e4;Signout
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;c67ba3e8eca24deebad9ab791bfb5c32;Signin;e4;Quiz
fb3e939ba21340019f60609649411b72;da4c98ec26234ffebf5213cb9bf4dad3;c67ba3e8eca24deebad9ab791bfb5c32;Quiz;e4;Other
df13b37d70964faf88cfb44b7a36ac55;fb3e939ba21340019f60609649411b72;ab9514618724b4001ae9e60061b299f3;Other;e188;Signout
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;e2f3e3ddb481bd75ef26d501951d23aa;Signin;e188;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;e2f3e3ddb481bd75ef26d501951d23aa;Video;e188;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;e2f3e3ddb481bd75ef26d501951d23aa;Video;e188;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;e2f3e3ddb481bd75ef26d501951d23aa;Video;e188;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;e2f3e3ddb481bd75ef26d501951d23aa;Video;e188;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;e2f3e3ddb481bd75ef26d501951d23aa;Video;e188;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;e2f3e3ddb481bd75ef26d501951d23aa;Video;e188;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;e2f3e3ddb481bd75ef26d501951d23aa;Video;e188;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;e2f3e3ddb481bd75ef26d501951d23aa;Video;e188;Video
fb3e939ba21340019f60609649411b72;;e2f3e3ddb481bd75ef26d501951d23aa;Video;e188;Other
;fb3e939ba21340019f60609649411b72;e2f3e3ddb481bd75ef26d501951d23aa;Other;e188;Video
fb3e939ba21340019f60609649411b72;fb3e939ba21340019f60609649411b72;e2f3e3ddb481bd75ef26d501951d23aa;Video;e188;Quiz
fb3e939ba21340019f60609649411b72;da4c98ec26234ffebf5213cb9bf4dad3;e2f3e3ddb481bd75ef26d501951d23aa;Quiz;e188;Other
